config_key,basis,window,threshold,hook,stop_pct,rr,trades,gross_pnl,commission,slippage,costs,net_pnl,net_return_pct,net_sharpe,max_drawdown_pct,max_drawdown_usd,win_rate_pct,profit_factor,reconciliation_error
z_w120_t2.5_h0,z,120,2.5,0.0,0.005,3.0,284,2111.671848499981,77.77,2242.6973425044184,2320.4673425044184,-208.7954940044374,-0.2087954940044374,-0.13321000412704434,2.0349948090888637,2069.387373508638,42.95774647887324,0.9784164034538629,0.0
z_w120_t2.5_h0,z,120,2.5,0.0,0.0075,0.5,361,-235.92445000002044,99.50500000000001,2850.6994256678927,2950.204425667893,-3186.128875667914,-3.1861288756679143,-2.2766825523297833,4.097334621353466,4119.513770340156,49.584487534626035,0.7437639575394008,9.094947017729282e-13
z_w120_t2.5_h0,z,120,2.5,0.0,0.0075,0.75,313,92.34725212499416,86.163,2471.439597381299,2557.602597381299,-2465.255345256305,-2.465255345256305,-1.7073830111369173,3.384725726683524,3399.42083373839,46.325878594249204,0.7870777724925946,4.547473508864641e-13
z_w120_t2.5_h0,z,120,2.5,0.0,0.0075,1.0,297,125.8587649999638,81.662,2344.9893991361123,2426.651399136112,-2300.792634136149,-2.300792634136149,-1.6350828557397221,3.0995232321659127,3114.6841575348662,44.107744107744104,0.7995888846122304,4.547473508864641e-13
z_w120_t2.5_h0,z,120,2.5,0.0,0.0075,1.5,279,2157.0493224999773,76.46100000000001,2202.933457481178,2279.3944574811776,-122.34513498120089,-0.12234513498120088,-0.07799915415338585,1.3668820653467084,1381.7658452396427,44.80286738351255,0.9882750693438871,1.1368683772161603e-13
z_w120_t2.5_h0,z,120,2.5,0.0,0.0075,2.0,267,2309.0864897499823,73.05900000000001,2108.314670710475,2181.3736707104754,127.71281903950648,0.1277128190395065,0.09377353331381572,1.4690581901715682,1490.322812896542,44.569288389513105,1.013033400622213,4.547473508864641e-13
z_w120_t2.5_h0,z,120,2.5,0.0,0.0075,3.0,263,1872.486698249984,71.932,2076.847400968786,2148.779400968786,-276.29270271880273,-0.2762927027188027,-0.1768396236499292,1.9386448440839366,1968.1376355640386,44.866920152091254,0.9720126306733156,6.821210263296962e-13
z_w120_t2.5_h0,z,120,2.5,0.0,0.01,0.5,313,412.5724679999878,86.149,2471.8340626565077,2557.9830626565076,-2145.4105946565196,-2.1454105946565196,-1.4108957670956295,3.1692221096686013,3187.9853313606145,47.92332268370607,0.8099267898015506,-4.547473508864641e-13
z_w120_t2.5_h0,z,120,2.5,0.0,0.01,0.75,284,245.5154264999735,77.98000000000002,2242.5246352465365,2320.5046352465365,-2074.989208746563,-2.0749892087465627,-1.3846360573790124,3.096126744742589,3118.376537635282,45.07042253521127,0.8111113703115039,-4.547473508864641e-13
z_w120_t2.5_h0,z,120,2.5,0.0,0.01,1.0,273,1448.713835999982,74.79500000000002,2155.6939442061375,2230.4889442061376,-781.7751082061559,-0.7817751082061558,-0.5041150693442809,2.0862459814138146,2105.7818644644576,45.42124542124542,0.9252087378952571,2.2737367544323206e-13
z_w120_t2.5_h0,z,120,2.5,0.0,0.01,1.5,259,1550.6013809999886,70.84700000000001,2045.2682334551437,2116.115233455144,-565.5138524551556,-0.5655138524551556,-0.35131626260149384,1.8507315317346507,1871.6811363387387,44.4015444015444,0.9434468386576356,5.684341886080801e-13
z_w120_t2.5_h0,z,120,2.5,0.0,0.01,2.0,255,1618.893480999986,69.72,2013.6800780151539,2083.4000780151537,-464.50659701516884,-0.46450659701516883,-0.28757267612827647,1.889047060697735,1913.0894332787575,45.09803921568628,0.953153374121866,9.094947017729282e-13
z_w120_t2.5_h0,z,120,2.5,0.0,0.01,3.0,253,1490.7143809999875,69.11800000000001,1997.958178635155,2067.076178635155,-576.3617976351677,-0.5763617976351677,-0.33626423644230197,2.0744327537642326,2102.442211378744,45.059288537549406,0.9412133224405637,2.2737367544323206e-13
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.0015,0.5,649,-150.6644300250465,178.108,5124.902871838639,5303.010871838639,-5453.6753018636855,-5.453675301863686,-9.998114386015665,5.517022278163353,5520.721216193531,61.47919876733437,0.3262576151712014,0.0
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.0015,0.75,609,-8.602409787469242,167.30700000000002,4809.150509327288,4976.457509327288,-4985.059919114758,-4.985059919114757,-8.02744362427822,5.121233874927745,5128.584083028822,52.87356321839081,0.46955071667018583,0.0
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.0015,1.0,582,-34.48495464998359,160.048,4596.122516155835,4756.170516155835,-4790.6554708058175,-4.7906554708058176,-6.7902039705064805,4.965272986949043,4974.396216564201,46.04810996563574,0.5345274089305828,-9.094947017729282e-13
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.0015,1.5,528,201.56184454999226,145.27100000000002,4169.45576886065,4314.72676886065,-4113.164924310658,-4.113164924310658,-5.349232940743569,4.239818090183267,4245.425706763941,38.63636363636363,0.6140039416006554,0.0
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.0015,2.0,511,355.3770059499813,140.623,4035.312415266032,4175.935415266032,-3820.5584093160505,-3.820558409316051,-4.8815744273242645,3.8759533463211593,3878.187003755782,34.24657534246575,0.6531810525958245,0.0
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.0015,3.0,466,-262.74987910002676,128.114,3679.324263725077,3807.438263725077,-4070.1881428251036,-4.070188142825104,-4.502944359375548,4.290089648647733,4299.946487614448,29.399141630901287,0.6268612063788983,0.0
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.0025,0.5,555,299.68745350000324,153.006,4382.708206214413,4535.714206214413,-4236.02675271441,-4.23602675271441,-5.671477139747,4.593614933021783,4610.832044893061,60.18018018018017,0.5574028093288018,0.0
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.0025,0.75,507,658.9747478125282,139.89500000000004,4003.8893463671393,4143.78434636714,-3484.809598554611,-3.4848095985546115,-4.2501468773087066,3.8219418365654345,3832.240989139551,51.67652859960552,0.670741912789878,0.0
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.0025,1.0,475,961.4061730000203,131.019,3750.9693616454792,3881.988361645479,-2920.5821886454596,-2.9205821886454597,-3.2980920942604404,3.262611495885015,3271.5426855352125,46.73684210526316,0.7336920338332572,9.094947017729282e-13
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.0025,1.5,428,626.0439788750158,118.006,3379.4296598737346,3497.4356598737345,-2871.3916809987186,-2.8713916809987188,-3.0689172818831127,3.265121681471106,3275.5969133567705,40.42056074766355,0.7458511338616082,0.0
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.0025,2.0,398,294.60999575001233,109.648,3142.298032051026,3251.946032051026,-2957.3360363010133,-2.957336036301013,-2.814588870375323,3.4684559361418232,3482.2815781819663,37.185929648241206,0.7364327622472546,-4.547473508864641e-13
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.0025,3.0,373,914.1353902500232,102.662,2945.1467725221605,3047.8087725221603,-2133.6733822721376,-2.133673382272138,-1.8609109525343972,2.791730678994009,2805.483246045449,35.120643431635386,0.8043882159921483,4.547473508864641e-13
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.005,0.5,427,1188.9017812499997,117.78900000000002,3371.4042871930606,3489.1932871930608,-2300.291505943061,-2.3002915059430613,-2.256794162642018,2.851585379530308,2858.0187077242153,55.26932084309133,0.7904429747875501,4.547473508864641e-13
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.005,0.75,378,260.10075612501237,104.188,2984.112438136416,3088.3004381364162,-2828.1996820114036,-2.8281996820114035,-2.444761647801837,3.5440543931672064,3554.274597513009,47.883597883597886,0.7616067871753458,0.0
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.005,1.0,346,232.38266899999974,95.298,2731.5188465777037,2826.8168465777035,-2594.434177577704,-2.594434177577704,-2.0792957102966154,3.5423144113489236,3558.14801478936,45.664739884393065,0.775248237949798,0.0
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.005,1.5,319,1004.4144975000066,87.69600000000001,2518.4742186982267,2606.1702186982266,-1601.75572119822,-1.60175572119822,-1.229639036925383,2.849800914953693,2868.274652450098,43.8871473354232,0.8558057051882622,0.0
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.005,2.0,305,1535.5605009999945,83.797,2407.398914765346,2491.195914765346,-955.6354137653516,-0.9556354137653517,-0.6888825771401144,2.179714913298292,2197.352804384005,43.606557377049185,0.9109719661059724,0.0
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.005,3.0,291,1898.6078899999902,79.80000000000001,2297.2213902275676,2377.0213902275677,-478.41350022757797,-0.47841350022757795,-0.3174511459678959,1.844622893054948,1865.494898821562,43.29896907216495,0.9538089311499136,6.821210263296962e-13
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.0075,0.5,361,-847.8441018749593,99.4,2850.0951714755256,2949.4951714755257,-3797.3392733504847,-3.797339273350485,-2.8752070213777383,4.7088978929129555,4727.150686387409,48.476454293628805,0.7029551317556763,0.0
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.0075,0.75,314,-687.2601038124564,86.40100000000001,2479.33628083235,2565.73728083235,-3252.9973846448065,-3.252997384644807,-2.4198786361311404,4.152462344437735,4168.494898749632,45.22292993630573,0.7308465031506369,0.0
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.0075,1.0,298,527.4270450000387,81.77400000000002,2352.645387803448,2434.419387803448,-1906.992342803409,-1.906992342803409,-1.4164060531659028,3.052254041369573,3068.845509338091,44.63087248322148,0.8325640360058503,-4.547473508864641e-13
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.0075,1.5,279,1031.5443092500243,76.39099999999999,2202.3614117384222,2278.7524117384223,-1247.208102488398,-1.2472081024883979,-0.8604561662078082,2.31710637845548,2336.422668515792,43.727598566308245,0.8830219822164395,2.2737367544323206e-13
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.0075,2.0,269,1921.9093125000204,73.52800000000002,2123.477701767783,2197.0057017677827,-275.0963892677627,-0.27509638926776264,-0.16975412483313831,1.519282062693661,1534.5335436207388,44.60966542750929,0.9729678595355342,1.1368683772161603e-13
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.0075,3.0,264,1294.971100000033,72.107,2084.059354760291,2156.166354760291,-861.1952547602583,-0.8611952547602584,-0.5456110669324754,2.0676001309235414,2087.67452615824,44.31818181818182,0.9156637534605351,1.1368683772161603e-13
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.01,0.5,317,99.66175300001998,87.213,2502.844698054735,2590.0576980547353,-2490.3959450547154,-2.4903959450547153,-1.759426785230382,3.6644225775867567,3689.4249271449953,48.580441640378545,0.7823504224566346,4.547473508864641e-13
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.01,0.75,287,817.1128675000273,78.75,2265.7387295324647,2344.4887295324647,-1527.3758620324372,-1.5273758620324371,-1.062473426661613,2.8467372710761163,2867.2802394529135,46.34146341463415,0.859613698462918,-2.2737367544323206e-13
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.01,1.0,275,1413.249821000019,75.411,2170.5183074095767,2245.9293074095767,-832.6794864095582,-0.8326794864095581,-0.5492962766486006,2.241180281353339,2262.842435916871,46.18181818181818,0.9212787415563539,4.547473508864641e-13
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.01,1.5,261,1561.0457600000082,71.358,2060.366669421792,2131.724669421792,-570.678909421784,-0.570678909421784,-0.35455105594466296,1.8199702481875524,1838.3908187818743,45.593869731800766,0.9436449068574415,4.547473508864641e-13
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.01,2.0,256,843.3900850000198,69.93700000000001,2020.9465863167977,2090.883586316798,-1247.4935013167785,-1.2474935013167785,-0.772752573850185,2.429334516919912,2452.396851476864,45.3125,0.8778280321839455,6.821210263296962e-13
z_w120_t2.5_h0.15,z,120,2.5,0.15,0.01,3.0,255,1117.0845850000196,69.65700000000001,2013.0528057767979,2082.709805776798,-965.6252207767785,-0.9656252207767785,-0.5764624865628722,2.150116925065515,2170.528570936862,45.490196078431374,0.9044535724945812,3.410605131648481e-13
z_w120_t3_h0,z,120,3.0,0.0,0.0015,0.5,266,-107.66738067505338,72.471,2100.141309715178,2172.612309715178,-2280.2796903902313,-2.2802796903902314,-6.499502160078139,2.212686240408701,2211.156766993736,59.3984962406015,0.31370498515382367,0.0
z_w120_t3_h0,z,120,3.0,0.0,0.0015,0.75,249,-308.88641525002436,68.054,1965.9339445337837,2033.9879445337838,-2342.874359783808,-2.3428743597838078,-5.8881968856804505,2.282489409362376,2281.078935344063,48.99598393574297,0.4095580877087008,0.0
z_w120_t3_h0,z,120,3.0,0.0,0.0015,1.0,242,-327.8697922000384,66.17099999999999,1910.7728908020642,1976.9438908020643,-2304.813683002102,-2.304813683002102,-5.428999082170124,2.262057679736229,2261.0681300972064,42.561983471074385,0.46721222106513693,-4.547473508864641e-13
z_w120_t3_h0,z,120,3.0,0.0,0.0015,1.5,237,-105.76639022505088,64.785,1871.358225934523,1936.1432259345231,-2041.909616159574,-2.041909616159574,-4.288924305764701,2.0469724108470477,2047.0782105482067,36.708860759493675,0.564460557485121,0.0
z_w120_t3_h0,z,120,3.0,0.0,0.0015,2.0,228,226.04948499995868,62.31400000000001,1800.5357866825261,1862.8497866825262,-1636.8003016825674,-1.6368003016825672,-3.0768904134542003,1.7380094936177204,1738.7760238835035,35.08771929824561,0.6461050010449699,0.0
z_w120_t3_h0,z,120,3.0,0.0,0.0015,3.0,215,53.457117499972185,58.863,1697.6853863309266,1756.5483863309266,-1703.0912688309545,-1.7030912688309543,-2.8559012730888824,1.9522553273188303,1955.5999822131125,31.16279069767442,0.6392785850922721,0.0
z_w120_t3_h0,z,120,3.0,0.0,0.0025,0.5,233,-320.58269575001214,63.735,1839.914273249662,1903.649273249662,-2224.231968999674,-2.224231968999674,-4.485848135904082,2.146456325908741,2144.429189702467,54.93562231759657,0.47463669540391956,-4.547473508864641e-13
z_w120_t3_h0,z,120,3.0,0.0,0.0025,0.75,222,-65.02259306249158,60.683,1753.0347111723331,1813.717711172333,-1878.7403042348249,-1.8787403042348247,-3.4705468409162314,2.004866694982832,2004.7114751564368,47.74774774774775,0.5955027060255403,2.2737367544323206e-13
z_w120_t3_h0,z,120,3.0,0.0,0.0025,1.0,217,-258.043298499999,59.304,1713.6749995216053,1772.9789995216054,-2031.0222980216047,-2.031022298021605,-3.3745899893084186,2.3207974156480016,2321.566621325386,41.935483870967744,0.6050279659162535,2.2737367544323206e-13
z_w120_t3_h0,z,120,3.0,0.0,0.0025,1.5,204,229.23515374997686,55.783,1610.8360251553092,1666.6190251553091,-1437.3838714053327,-1.4373838714053326,-2.187136411257641,1.9679129139198115,1971.4532916296012,39.705882352941174,0.7143493422027927,2.2737367544323206e-13
z_w120_t3_h0,z,120,3.0,0.0,0.0025,2.0,195,546.1334017499959,53.403000000000006,1539.647596118175,1593.050596118175,-1046.9171943681795,-1.0469171943681794,-1.4627075237225615,1.58947670405577,1593.9106404900085,37.94871794871795,0.7864543011666114,4.547473508864641e-13
z_w120_t3_h0,z,120,3.0,0.0,0.0025,3.0,190,-89.1562405000123,52.024,1500.3240719513294,1552.3480719513295,-1641.5043124513422,-1.6415043124513422,-2.161654332165305,2.0965407255842172,2103.7490434590727,33.68421052631579,0.6777953753276976,4.547473508864641e-13
z_w120_t3_h0,z,120,3.0,0.0,0.005,0.5,207,-383.48145024999206,56.525000000000006,1634.311945631261,1690.8369456312612,-2074.3183958812533,-2.0743183958812534,-2.8838972847570994,2.4645617615329463,2465.4164378350397,48.309178743961354,0.6207838633478753,0.0
z_w120_t3_h0,z,120,3.0,0.0,0.005,0.75,193,74.52135199997804,52.71000000000001,1523.58348381497,1576.29348381497,-1501.772131814992,-1.5017721318149921,-2.0157103174772235,2.0443266935476045,2046.1918636717892,46.1139896373057,0.7185348546463846,2.2737367544323206e-13
z_w120_t3_h0,z,120,3.0,0.0,0.005,1.0,185,314.53123749999673,50.596000000000004,1460.2751235203286,1510.8711235203286,-1196.339886020332,-1.196339886020332,-1.5081878472166363,1.7409625709889354,1744.1086991121701,43.78378378378379,0.7732052902630377,0.0
z_w120_t3_h0,z,120,3.0,0.0,0.005,1.5,178,186.6618702499889,48.671,1405.2451617784839,1453.916161778484,-1267.254291528495,-1.267254291528495,-1.473177492499813,1.9024867811195612,1910.5892965162639,41.01123595505618,0.7571363328259568,2.2737367544323206e-13
z_w120_t3_h0,z,120,3.0,0.0,0.005,2.0,177,654.5511534999985,48.412000000000006,1397.4313526265369,1445.843352626537,-791.2921991265387,-0.7912921991265387,-0.8470312236601373,1.4661146033570716,1472.8891350504418,40.67796610169492,0.8483523578726323,2.2737367544323206e-13
z_w120_t3_h0,z,120,3.0,0.0,0.005,3.0,175,1070.0685229999926,47.796,1381.521730124439,1429.317730124439,-359.24920712444674,-0.35924920712444675,-0.3200675244459348,1.4719918553554368,1480.350090076332,40.57142857142857,0.9301594125290679,2.8421709430404007e-13
z_w120_t3_h0,z,120,3.0,0.0,0.0075,0.5,191,-698.2275902500212,52.164,1507.8721856365178,1560.0361856365178,-2258.2637758865394,-2.2582637758865394,-2.697184121056096,2.770971125525934,2772.6675256908347,46.596858638743456,0.629309370083369,4.547473508864641e-13
z_w120_t3_h0,z,120,3.0,0.0,0.0075,0.75,179,-487.9178933750018,48.95100000000001,1413.0671803332823,1462.0181803332823,-1949.9360737082845,-1.9499360737082847,-2.1938781418387734,2.4634430351320513,2467.5805687203538,43.575418994413404,0.6750998081569652,4.547473508864641e-13
z_w120_t3_h0,z,120,3.0,0.0,0.0075,1.0,176,-613.9363720000104,48.125,1389.5394204600327,1437.6644204600327,-2051.6007924600435,-2.0516007924600435,-2.1170066536850123,2.6360738641794,2646.01096443781,41.47727272727273,0.6581982551522818,4.547473508864641e-13
z_w120_t3_h0,z,120,3.0,0.0,0.0075,1.5,173,315.88942462499733,47.25,1365.956445972759,1413.206445972759,-1097.3170213477615,-1.0973170213477614,-1.047456496335067,1.8324979901105376,1841.4286221465445,41.61849710982659,0.809872736598595,0.0
z_w120_t3_h0,z,120,3.0,0.0,0.0075,2.0,173,716.0359747499947,47.25,1365.9053019447854,1413.1553019447854,-697.1193271947908,-0.6971193271947909,-0.6222006636124839,1.5369804487629812,1544.9557352975826,41.61849710982659,0.8792132197302635,1.1368683772161603e-13
z_w120_t3_h0,z,120,3.0,0.0,0.0075,3.0,171,211.08075999999653,46.704,1350.35122043184,1397.0552204318399,-1185.9744604318437,-1.1859744604318438,-1.0601146240274477,1.990941395856316,1999.747167394642,41.52046783625731,0.7980907541784499,2.2737367544323206e-13
z_w120_t3_h0,z,120,3.0,0.0,0.01,0.5,179,-814.3404089999915,48.944,1412.8527589510309,1461.7967589510308,-2276.137167951022,-2.2761371679510223,-2.3018931809844854,2.9491918578867016,2958.490558612859,44.6927374301676,0.6384142531541055,0.0
z_w120_t3_h0,z,120,3.0,0.0,0.01,0.75,172,-554.21337625,47.019000000000005,1357.7815277091852,1404.8005277091852,-1959.0139039591852,-1.9590139039591854,-1.9285894609411462,2.7229391281504145,2738.2359969669487,42.44186046511628,0.6768388440593406,0.0
z_w120_t3_h0,z,120,3.0,0.0,0.01,1.0,171,12.657207000007588,46.760000000000005,1349.9479222972373,1396.7079222972372,-1384.05071529723,-1.38405071529723,-1.2771654035831979,2.186382154474986,2199.4558649692917,42.10526315789473,0.7716854239104637,2.2737367544323206e-13
z_w120_t3_h0,z,120,3.0,0.0,0.01,1.5,169,255.17327050000375,46.144000000000005,1334.2711609739365,1380.4151609739365,-1125.241890473933,-1.125241890473933,-0.9463403236637093,2.109532209759568,2124.3770952640334,41.42011834319527,0.8146648296343211,2.2737367544323206e-13
z_w120_t3_h0,z,120,3.0,0.0,0.01,2.0,167,-349.1142059999949,45.598,1318.717071958642,1364.315071958642,-1713.4292779586376,-1.7134292779586378,-1.4156442377652325,2.661984333868561,2678.677738018727,41.31736526946108,0.7246777325269121,6.821210263296962e-13
